3.890000000000000000e+03,3.890000000000000000e+03,4.277000000000000000e+03,3.606143923916515178e+03,1.300427400000000000e+07,1.000000000000000000e+00
1.036000000000000000e+03,1.036000000000000000e+03,9.330000000000000000e+02,8.419459602611084392e+02,7.088730000000000000e+05,1.000000000000000000e+00
3.349000000000000000e+03,2.275000000000000000e+03,1.249900000000000091e+03,8.930218362391817664e+02,7.974880000000000000e+05,1.000000000000000000e+00
6.825000000000000000e+03,4.439000000000000000e+03,2.399097285067874054e+03,1.729201838999716074e+03,2.990139000000000000e+06,1.000000000000000000e+00
2.220000000000000000e+03,1.874000000000000000e+03,1.426599999999999909e+03,1.190058401928241437e+03,1.416239000000000000e+06,1.000000000000000000e+00
8.380000000000000000e+02,8.380000000000000000e+02,5.020000000000000000e+02,5.983402042316728284e+02,3.580110000000000000e+05,1.000000000000000000e+00
3.200000000000000000e+01,3.200000000000000000e+01,1.600000000000000000e+01,2.262741699796952233e+01,5.120000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.275000000000000000e+03,2.255000000000000000e+03,1.306500000000000000e+03,1.590722477366809471e+03,2.530398000000000000e+06,1.000000000000000000e+00
2.196000000000000000e+03,2.196000000000000000e+03,1.538000000000000000e+03,1.613941758552643705e+03,2.604808000000000000e+06,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.414213562373095145e+00,2.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.101000000000000000e+03,1.067000000000000000e+03,7.148999999999999773e+02,7.479792777878275274e+02,5.594730000000000000e+05,1.000000000000000000e+00
9.240000000000000000e+02,9.060000000000000000e+02,5.347999999999999545e+02,6.321234056732910176e+02,3.995800000000000000e+05,1.000000000000000000e+00
2.078000000000000000e+03,1.966000000000000000e+03,1.680200000000000045e+03,1.482050606423410954e+03,2.196474000000000000e+06,1.000000000000000000e+00
6.400000000000000000e+01,6.400000000000000000e+01,3.300000000000000000e+01,4.526588119102510177e+01,2.049000000000000000e+03,1.000000000000000000e+00
4.894000000000000000e+03,2.648000000000000000e+03,9.066000000000000227e+02,6.651300624689880578e+02,4.423980000000000000e+05,1.000000000000000000e+00
5.040000000000000000e+02,5.040000000000000000e+02,3.030000000000000000e+02,3.600124997829936433e+02,1.296090000000000000e+05,1.000000000000000000e+00
1.186700000000000000e+04,7.013000000000000000e+03,3.714335294117647209e+03,2.130865082542768505e+03,4.540586000000000000e+06,1.000000000000000000e+00
4.286000000000000000e+03,3.372000000000000000e+03,2.770385520361990984e+03,2.174312075117093173e+03,4.727633000000000000e+06,1.000000000000000000e+00
1.699000000000000000e+03,1.621000000000000000e+03,1.045299999999999955e+03,1.104789572724145501e+03,1.220560000000000000e+06,1.000000000000000000e+00
1.018000000000000000e+03,6.520000000000000000e+02,2.670859728506787292e+02,3.065501590278498156e+02,9.397300000000000000e+04,1.000000000000000000e+00
2.441000000000000000e+03,1.595000000000000000e+03,6.548411764705883797e+02,7.174984320540359022e+02,5.148040000000000000e+05,1.000000000000000000e+00
2.364000000000000000e+03,2.100000000000000000e+03,1.588399999999999864e+03,1.395824487534159971e+03,1.948326000000000000e+06,1.000000000000000000e+00
1.148000000000000000e+03,1.148000000000000000e+03,8.060000000000000000e+02,8.442606232674836519e+02,7.127760000000000000e+05,1.000000000000000000e+00
1.754000000000000000e+03,1.754000000000000000e+03,1.329000000000000000e+03,1.320061362210105699e+03,1.742562000000000000e+06,1.000000000000000000e+00
4.631000000000000000e+03,3.577000000000000000e+03,2.254423981900452418e+03,1.934245072373198582e+03,3.741304000000000000e+06,1.000000000000000000e+00
8.661000000000000000e+03,4.835000000000000000e+03,2.186279601320777601e+03,1.405171163951210701e+03,1.974506000000000000e+06,1.000000000000000000e+00
8.380000000000000000e+02,6.580000000000000000e+02,2.960000000000000000e+02,3.409677404095584166e+02,1.162590000000000000e+05,1.000000000000000000e+00
1.244000000000000000e+03,1.190000000000000000e+03,6.763999999999999773e+02,8.118435809932847178e+02,6.590900000000000000e+05,1.000000000000000000e+00
9.860000000000000000e+03,6.784000000000000000e+03,4.933317647058823241e+03,2.844231354865493358e+03,8.089652000000000000e+06,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.157000000000000000e+03,2.113000000000000000e+03,1.624899999999999864e+03,1.568885273052175762e+03,2.461401000000000000e+06,1.000000000000000000e+00
2.997000000000000000e+03,2.703000000000000000e+03,2.256900000000000091e+03,1.927089255846755123e+03,3.713673000000000000e+06,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.828427124746190291e+00,8.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.143600000000000000e+04,5.832000000000000000e+03,2.708241565366271061e+03,1.657819049233057967e+03,2.748364000000000000e+06,1.000000000000000000e+00
9.100000000000000000e+02,9.100000000000000000e+02,5.340000000000000000e+02,6.482985423398698686e+02,4.202910000000000000e+05,1.000000000000000000e+00
1.962000000000000000e+03,1.922000000000000000e+03,1.732000000000000000e+03,1.535253399279740961e+03,2.357003000000000000e+06,1.000000000000000000e+00
1.994000000000000000e+03,1.994000000000000000e+03,1.632000000000000000e+03,1.546364446047567299e+03,2.391243000000000000e+06,1.000000000000000000e+00
1.668000000000000000e+03,1.668000000000000000e+03,1.385000000000000000e+03,1.301811430277058207e+03,1.694713000000000000e+06,1.000000000000000000e+00
1.352000000000000000e+03,1.352000000000000000e+03,1.040000000000000000e+03,1.022960409791112056e+03,1.046448000000000000e+06,1.000000000000000000e+00
3.092000000000000000e+03,2.620000000000000000e+03,2.384199999999999818e+03,1.877401129220923849e+03,3.524635000000000000e+06,1.000000000000000000e+00
1.142000000000000000e+03,1.142000000000000000e+03,1.023000000000000000e+03,9.254112599271742283e+02,8.563860000000000000e+05,1.000000000000000000e+00
4.197000000000000000e+03,3.081000000000000000e+03,1.730100000000000136e+03,1.319385084044836503e+03,1.740777000000000000e+06,1.000000000000000000e+00
7.620000000000000000e+02,7.600000000000000000e+02,4.951999999999999886e+02,5.483967541844134530e+02,3.007390000000000000e+05,1.000000000000000000e+00
3.320000000000000000e+03,2.098000000000000000e+03,1.035200000000000045e+03,6.591251777925040187e+02,4.344460000000000000e+05,1.000000000000000000e+00
1.338000000000000000e+03,1.304000000000000000e+03,9.753999999999999773e+02,9.546329137422404756e+02,9.113240000000000000e+05,1.000000000000000000e+00
1.757000000000000000e+03,1.669000000000000000e+03,1.547299999999999955e+03,1.325205267119022665e+03,1.756169000000000000e+06,1.000000000000000000e+00
1.236000000000000000e+03,1.236000000000000000e+03,8.200000000000000000e+02,8.970239684646113574e+02,8.046520000000000000e+05,1.000000000000000000e+00
6.640000000000000000e+03,4.762000000000000000e+03,2.756800000000000182e+03,2.002689192061514177e+03,4.010764000000000000e+06,1.000000000000000000e+00
2.714800000000000000e+04,1.102000000000000000e+04,2.923777375565611237e+03,1.394547238353724651e+03,1.944762000000000000e+06,1.000000000000000000e+00
3.320000000000000000e+03,2.972000000000000000e+03,2.320800000000000182e+03,2.020888418493213067e+03,4.083990000000000000e+06,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.176000000000000000e+03,1.172000000000000000e+03,7.214000000000000909e+02,8.364908845887084681e+02,6.997170000000000000e+05,1.000000000000000000e+00
5.120000000000000000e+02,5.120000000000000000e+02,2.950000000000000000e+02,3.641332173806723631e+02,1.325930000000000000e+05,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.780000000000000000e+02,5.780000000000000000e+02,3.080000000000000000e+02,4.091491170710258416e+02,1.674030000000000000e+05,1.000000000000000000e+00
3.012000000000000000e+03,2.352000000000000000e+03,1.623999999999999773e+03,1.177872658652029259e+03,1.387384000000000000e+06,1.000000000000000000e+00
9.450000000000000000e+02,9.230000000000000000e+02,6.666999999999999318e+02,6.661291166132883745e+02,4.437280000000000000e+05,1.000000000000000000e+00
1.489000000000000000e+03,1.447000000000000000e+03,1.172700000000000045e+03,1.092980329191701458e+03,1.194606000000000000e+06,1.000000000000000000e+00
7.411000000000000000e+03,3.971000000000000000e+03,1.826852941176470722e+03,1.015591453292119809e+03,1.031426000000000000e+06,1.000000000000000000e+00
6.471000000000000000e+03,3.969000000000000000e+03,2.080170588235294417e+03,1.451678339026934736e+03,2.107370000000000000e+06,1.000000000000000000e+00
7.569000000000000000e+03,4.563000000000000000e+03,2.136635746606334578e+03,1.304754766230037603e+03,1.702385000000000000e+06,1.000000000000000000e+00
1.045800000000000000e+04,6.048000000000000000e+03,2.740000000000000000e+03,1.690053549447472278e+03,2.856281000000000000e+06,1.000000000000000000e+00
2.520000000000000000e+02,2.520000000000000000e+02,1.270000000000000000e+02,1.781937148162078017e+02,3.175300000000000000e+04,1.000000000000000000e+00
2.113000000000000000e+03,2.077000000000000000e+03,1.616099999999999909e+03,1.552783629486091741e+03,2.411137000000000000e+06,1.000000000000000000e+00
3.660000000000000000e+03,3.042000000000000000e+03,2.662799999999999727e+03,2.018317120771659120e+03,4.073604000000000000e+06,1.000000000000000000e+00
1.990000000000000000e+03,1.990000000000000000e+03,2.052000000000000000e+03,1.759914486558935096e+03,3.097299000000000000e+06,1.000000000000000000e+00
2.476000000000000000e+03,2.476000000000000000e+03,2.606000000000000000e+03,2.221871283400548236e+03,4.936712000000000000e+06,1.000000000000000000e+00
1.694000000000000000e+03,1.684000000000000000e+03,1.693000000000000000e+03,1.459053117607443482e+03,2.128836000000000000e+06,1.000000000000000000e+00
3.167000000000000000e+03,3.161000000000000000e+03,2.969099999999999909e+03,2.626052360483316988e+03,6.896151000000000000e+06,1.000000000000000000e+00
2.698000000000000000e+03,2.690000000000000000e+03,2.322800000000000182e+03,2.132655387070306915e+03,4.548219000000000000e+06,1.000000000000000000e+00
2.732000000000000000e+03,2.232000000000000000e+03,2.183000000000000000e+03,1.648514179496190991e+03,2.717599000000000000e+06,1.000000000000000000e+00
1.803000000000000000e+03,1.685000000000000000e+03,1.397299999999999955e+03,1.235575979047828469e+03,1.526648000000000000e+06,1.000000000000000000e+00
9.782000000000000000e+03,5.832000000000000000e+03,3.329717647058823786e+03,1.974534122267832572e+03,3.898785000000000000e+06,1.000000000000000000e+00
4.020000000000000000e+02,4.020000000000000000e+02,2.120000000000000000e+02,2.844696820401077275e+02,8.092300000000000000e+04,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.420000000000000000e+03,4.950000000000000000e+03,3.290000000000000000e+03,2.023323997781867774e+03,4.093840000000000000e+06,1.000000000000000000e+00
4.212000000000000000e+03,4.200000000000000000e+03,4.168200000000000728e+03,3.614846746405717113e+03,1.306711700000000000e+07,1.000000000000000000e+00
2.300000000000000000e+03,2.300000000000000000e+03,1.682000000000000000e+03,1.711146983750957588e+03,2.928024000000000000e+06,1.000000000000000000e+00
9.980000000000000000e+02,9.960000000000000000e+02,5.872000000000000455e+02,7.086035562992892665e+02,5.021190000000000000e+05,1.000000000000000000e+00
4.900000000000000000e+02,4.900000000000000000e+02,2.650000000000000000e+02,3.470590727815655328e+02,1.204500000000000000e+05,1.000000000000000000e+00
1.861000000000000000e+03,1.707000000000000000e+03,1.163900000000000091e+03,1.140484984557008602e+03,1.300706000000000000e+06,1.000000000000000000e+00
1.443000000000000000e+03,1.201000000000000000e+03,8.307000000000000455e+02,7.127138275633495823e+02,5.079610000000000000e+05,1.000000000000000000e+00
1.748000000000000000e+03,1.694000000000000000e+03,1.627399999999999864e+03,1.400278186647210532e+03,1.960779000000000000e+06,1.000000000000000000e+00
3.294000000000000000e+03,2.420000000000000000e+03,1.602399999999999864e+03,1.189018502799683120e+03,1.413765000000000000e+06,1.000000000000000000e+00
6.779000000000000000e+03,4.071000000000000000e+03,1.932299999999999955e+03,1.212846651477424075e+03,1.470997000000000000e+06,1.000000000000000000e+00
2.957000000000000000e+03,2.919000000000000000e+03,2.989299999999999727e+03,2.518022438343232807e+03,6.340437000000000000e+06,1.000000000000000000e+00
5.143000000000000000e+03,3.839000000000000000e+03,2.420900000000000091e+03,1.784164230108876609e+03,3.183242000000000000e+06,1.000000000000000000e+00
2.640000000000000000e+03,2.454000000000000000e+03,1.978600000000000136e+03,1.754782322682787935e+03,3.079261000000000000e+06,1.000000000000000000e+00
2.371000000000000000e+03,2.277000000000000000e+03,1.384900000000000091e+03,1.567570094126575214e+03,2.457276000000000000e+06,1.000000000000000000e+00
3.280000000000000000e+02,3.280000000000000000e+02,1.690000000000000000e+02,2.319849133025680317e+02,5.381700000000000000e+04,1.000000000000000000e+00
1.254200000000000000e+04,6.238000000000000000e+03,2.928729411764705674e+03,1.345396967441208517e+03,1.810093000000000000e+06,1.000000000000000000e+00
4.048000000000000000e+03,3.084000000000000000e+03,2.679399999999999636e+03,1.697189736004787392e+03,2.880453000000000000e+06,1.000000000000000000e+00
6.894000000000000000e+03,5.122000000000000000e+03,4.559199999999999818e+03,3.021620922617527867e+03,9.130193000000000000e+06,1.000000000000000000e+00
1.996000000000000000e+03,1.944000000000000000e+03,1.344200000000000045e+03,1.389100788279957669e+03,1.929601000000000000e+06,1.000000000000000000e+00
7.928000000000000000e+03,5.190000000000000000e+03,3.225235294117646845e+03,1.874475126535425716e+03,3.513657000000000000e+06,1.000000000000000000e+00
1.066000000000000000e+03,1.062000000000000000e+03,6.984000000000000909e+02,7.669713162824278925e+02,5.882450000000000000e+05,1.000000000000000000e+00
3.473000000000000000e+03,2.347000000000000000e+03,1.626817647058823468e+03,9.006886254416672273e+02,8.112400000000000000e+05,1.000000000000000000e+00
4.912000000000000000e+03,3.614000000000000000e+03,2.454800000000000182e+03,1.596322022650818326e+03,2.548244000000000000e+06,1.000000000000000000e+00
6.401000000000000000e+03,4.637000000000000000e+03,3.288668325791855295e+03,2.194727545733182978e+03,4.816829000000000000e+06,1.000000000000000000e+00
3.992000000000000000e+03,3.736000000000000000e+03,3.107599999999999909e+03,2.731931917160455214e+03,7.463452000000000000e+06,1.000000000000000000e+00
1.926000000000000000e+03,1.564000000000000000e+03,1.098187208022502091e+03,1.056946072418077620e+03,1.117135000000000000e+06,1.000000000000000000e+00
1.227200000000000000e+04,6.154000000000000000e+03,3.619173755656108824e+03,1.862696701022471871e+03,3.469639000000000000e+06,1.000000000000000000e+00
3.328000000000000000e+03,3.094000000000000000e+03,2.856400000000000091e+03,2.419935123097311589e+03,5.856086000000000000e+06,1.000000000000000000e+00
7.368000000000000000e+03,5.256000000000000000e+03,3.529199999999999818e+03,2.408029069591976622e+03,5.798604000000000000e+06,1.000000000000000000e+00
8.430000000000000000e+03,3.964000000000000000e+03,3.001906205209734708e+03,2.395581975220217828e+03,5.738813000000000000e+06,1.000000000000000000e+00
3.134000000000000000e+03,2.926000000000000000e+03,2.500799999999999727e+03,2.170465157518083743e+03,4.710919000000000000e+06,1.000000000000000000e+00
2.252000000000000000e+03,2.152000000000000000e+03,1.586000000000000000e+03,1.538982780930313083e+03,2.368468000000000000e+06,1.000000000000000000e+00
3.500000000000000000e+03,3.152000000000000000e+03,2.199799999999999727e+03,2.064124753981696813e+03,4.260611000000000000e+06,1.000000000000000000e+00
2.296000000000000000e+03,2.264000000000000000e+03,1.581199999999999818e+03,1.642497488582554979e+03,2.697798000000000000e+06,1.000000000000000000e+00
5.357000000000000000e+03,3.905000000000000000e+03,3.899947215360156406e+03,3.241423761250602183e+03,1.050682800000000000e+07,1.000000000000000000e+00
4.820000000000000000e+02,4.820000000000000000e+02,2.630000000000000000e+02,3.415347712898351347e+02,1.166460000000000000e+05,1.000000000000000000e+00
2.098000000000000000e+03,2.098000000000000000e+03,2.001000000000000000e+03,1.762698499460415405e+03,3.107106000000000000e+06,1.000000000000000000e+00
1.470000000000000000e+03,1.470000000000000000e+03,1.143000000000000000e+03,1.116653034742663522e+03,1.246914000000000000e+06,1.000000000000000000e+00
1.678000000000000000e+03,1.678000000000000000e+03,1.553000000000000000e+03,1.384788070428106948e+03,1.917638000000000000e+06,1.000000000000000000e+00
1.316000000000000000e+03,1.316000000000000000e+03,7.800000000000000000e+02,9.385158496264194810e+02,8.808120000000000000e+05,1.000000000000000000e+00
6.480000000000000000e+03,5.422000000000000000e+03,5.194800000000000182e+03,3.852946664567263269e+03,1.484519800000000000e+07,1.000000000000000000e+00
1.332900000000000000e+04,7.399000000000000000e+03,3.653709049773755396e+03,1.978072041155225406e+03,3.912769000000000000e+06,1.000000000000000000e+00
5.284000000000000000e+03,4.344000000000000000e+03,3.452000000000000000e+03,2.600910609767279311e+03,6.764736000000000000e+06,1.000000000000000000e+00
1.329600000000000000e+04,6.568000000000000000e+03,4.155475548489666835e+03,2.290801388160920396e+03,5.247771000000000000e+06,1.000000000000000000e+00
7.922000000000000000e+03,4.818000000000000000e+03,4.144097351106763199e+03,2.507036896417761000e+03,6.285234000000000000e+06,1.000000000000000000e+00
1.052700000000000000e+04,6.021000000000000000e+03,3.535185972850678354e+03,1.834208276068996383e+03,3.364320000000000000e+06,1.000000000000000000e+00
1.461000000000000000e+03,1.269000000000000000e+03,6.337000000000000455e+02,7.856914152515604428e+02,6.173110000000000000e+05,1.000000000000000000e+00
2.310000000000000000e+03,2.310000000000000000e+03,2.038000000000000000e+03,1.856808821607652817e+03,3.447739000000000000e+06,1.000000000000000000e+00
3.338000000000000000e+03,3.338000000000000000e+03,2.890000000000000000e+03,2.657435417841795697e+03,7.061963000000000000e+06,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,7.071067811865475505e+00,5.000000000000000000e+01,1.000000000000000000e+00
5.040000000000000000e+03,2.998000000000000000e+03,1.905199999999999818e+03,1.096989516814085164e+03,1.203386000000000000e+06,1.000000000000000000e+00
2.071000000000000000e+03,2.065000000000000000e+03,1.603100000000000136e+03,1.560691833771164511e+03,2.435759000000000000e+06,1.000000000000000000e+00
3.612000000000000000e+03,2.286000000000000000e+03,1.342600000000000136e+03,8.578385629009691229e+02,7.358870000000000000e+05,1.000000000000000000e+00
4.480000000000000000e+03,2.824000000000000000e+03,1.624599999999999909e+03,9.993272737196758726e+02,9.986550000000000000e+05,1.000000000000000000e+00
6.190000000000000000e+03,3.918000000000000000e+03,2.269199999999999818e+03,1.461168368121894446e+03,2.135013000000000000e+06,1.000000000000000000e+00
4.885000000000000000e+03,3.417000000000000000e+03,2.183300000000000182e+03,1.463999658469905626e+03,2.143295000000000000e+06,1.000000000000000000e+00
8.330000000000000000e+03,5.348000000000000000e+03,3.418352941176470722e+03,2.208934358463374338e+03,4.879391000000000000e+06,1.000000000000000000e+00
9.033000000000000000e+03,5.647000000000000000e+03,3.837440271493212549e+03,2.499435936366443457e+03,6.247180000000000000e+06,1.000000000000000000e+00
5.459000000000000000e+03,4.263000000000000000e+03,3.613099999999999909e+03,2.487764659287529867e+03,6.188973000000000000e+06,1.000000000000000000e+00
3.736000000000000000e+03,3.736000000000000000e+03,3.661000000000000000e+03,3.192756959118561099e+03,1.019369700000000000e+07,1.000000000000000000e+00
1.083200000000000000e+04,5.620000000000000000e+03,2.381352941176470722e+03,1.325162254216441170e+03,1.756055000000000000e+06,1.000000000000000000e+00
8.806000000000000000e+03,3.384000000000000000e+03,1.074006334841629041e+03,5.062825298190724652e+02,2.563220000000000000e+05,1.000000000000000000e+00
1.448900000000000000e+04,6.473000000000000000e+03,2.731200330194447815e+03,1.432238108695617711e+03,2.051306000000000000e+06,1.000000000000000000e+00
1.976000000000000000e+03,1.442000000000000000e+03,1.517400000000000091e+03,1.068304731806426162e+03,1.141275000000000000e+06,1.000000000000000000e+00
1.062000000000000000e+03,9.460000000000000000e+02,8.951764705882352473e+02,7.680227861203077282e+02,5.898590000000000000e+05,1.000000000000000000e+00
1.273000000000000000e+03,1.231000000000000000e+03,9.996999999999999318e+02,9.239994588743004442e+02,8.537750000000000000e+05,1.000000000000000000e+00
1.340000000000000000e+03,1.338000000000000000e+03,1.214200000000000045e+03,1.091130148057508222e+03,1.190565000000000000e+06,1.000000000000000000e+00
5.080000000000000000e+02,5.080000000000000000e+02,2.970000000000000000e+02,3.617747918249694976e+02,1.308810000000000000e+05,1.000000000000000000e+00
6.320000000000000000e+02,6.320000000000000000e+02,3.690000000000000000e+02,4.500788819751488745e+02,2.025710000000000000e+05,1.000000000000000000e+00
4.583000000000000000e+03,3.061000000000000000e+03,1.741699999999999818e+03,1.205475010110122412e+03,1.453170000000000000e+06,1.000000000000000000e+00
1.090000000000000000e+04,5.062000000000000000e+03,1.719821719457013614e+03,9.133580896888141751e+02,8.342230000000000000e+05,1.000000000000000000e+00
4.632000000000000000e+03,3.020000000000000000e+03,1.585199999999999818e+03,1.097727652926717610e+03,1.205006000000000000e+06,1.000000000000000000e+00
6.914000000000000000e+03,3.990000000000000000e+03,1.838400000000000091e+03,1.082202846050591461e+03,1.171163000000000000e+06,1.000000000000000000e+00
5.699000000000000000e+03,3.631000000000000000e+03,1.974299999999999955e+03,1.257006364343474615e+03,1.580065000000000000e+06,1.000000000000000000e+00
1.835000000000000000e+03,1.825000000000000000e+03,1.397500000000000000e+03,1.372086367543967754e+03,1.882621000000000000e+06,1.000000000000000000e+00
5.987000000000000000e+03,4.181000000000000000e+03,2.771099999999999909e+03,1.727137805735257416e+03,2.983005000000000000e+06,1.000000000000000000e+00
3.120000000000000000e+02,3.120000000000000000e+02,1.640000000000000000e+02,2.207623156247460656e+02,4.873600000000000000e+04,1.000000000000000000e+00
1.588000000000000000e+03,1.524000000000000000e+03,1.260400000000000091e+03,1.138441917710341613e+03,1.296050000000000000e+06,1.000000000000000000e+00
1.474000000000000000e+03,1.436000000000000000e+03,1.393799999999999955e+03,1.198796062722930401e+03,1.437112000000000000e+06,1.000000000000000000e+00
7.394000000000000000e+03,4.388000000000000000e+03,2.532915837104072580e+03,1.426434365822697146e+03,2.034715000000000000e+06,1.000000000000000000e+00
1.804000000000000000e+03,1.654000000000000000e+03,1.732999999999999773e+03,1.368374583219083434e+03,1.872449000000000000e+06,1.000000000000000000e+00
2.762100000000000000e+04,1.170100000000000000e+04,3.886394582365170209e+03,1.521480528958553577e+03,2.314903000000000000e+06,1.000000000000000000e+00
5.640000000000000000e+02,5.640000000000000000e+02,3.330000000000000000e+02,4.020559662534558356e+02,1.616490000000000000e+05,1.000000000000000000e+00
1.540000000000000000e+02,1.540000000000000000e+02,7.700000000000000000e+01,1.088944443027283171e+02,1.185800000000000000e+04,1.000000000000000000e+00
1.034000000000000000e+03,1.034000000000000000e+03,5.820000000000000000e+02,7.340320156505437126e+02,5.388030000000000000e+05,1.000000000000000000e+00
6.087000000000000000e+03,3.967000000000000000e+03,2.077500000000000000e+03,1.390626117977078593e+03,1.933841000000000000e+06,1.000000000000000000e+00
6.470000000000000000e+03,3.828000000000000000e+03,1.815199999999999818e+03,1.185691781197795081e+03,1.405865000000000000e+06,1.000000000000000000e+00
4.543000000000000000e+03,2.891000000000000000e+03,1.524700000000000045e+03,9.996694453668172855e+02,9.993390000000000000e+05,1.000000000000000000e+00
6.482000000000000000e+03,5.008000000000000000e+03,3.954400000000000091e+03,2.854273112370293347e+03,8.146875000000000000e+06,1.000000000000000000e+00
9.353000000000000000e+03,4.817000000000000000e+03,2.765720814479638193e+03,1.553995495488966981e+03,2.414902000000000000e+06,1.000000000000000000e+00
6.750000000000000000e+03,4.442000000000000000e+03,3.417799999999999727e+03,2.073080316823253270e+03,4.297662000000000000e+06,1.000000000000000000e+00
7.581000000000000000e+03,4.247000000000000000e+03,2.814158823529411620e+03,1.656104465304046016e+03,2.742682000000000000e+06,1.000000000000000000e+00
6.099000000000000000e+03,4.155000000000000000e+03,3.187900000000000091e+03,2.085410990668266550e+03,4.348939000000000000e+06,1.000000000000000000e+00
5.050000000000000000e+03,3.518000000000000000e+03,2.411200000000000273e+03,1.635263587315512950e+03,2.674087000000000000e+06,1.000000000000000000e+00
2.334000000000000000e+03,2.120000000000000000e+03,1.877400000000000091e+03,1.545482448945959504e+03,2.388516000000000000e+06,1.000000000000000000e+00
3.553000000000000000e+03,2.363000000000000000e+03,1.172500000000000000e+03,8.615340968296031861e+02,7.422410000000000000e+05,1.000000000000000000e+00
3.335000000000000000e+03,2.069000000000000000e+03,1.271135294117647163e+03,8.712037649138115967e+02,7.589960000000000000e+05,1.000000000000000000e+00
6.931000000000000000e+03,3.921000000000000000e+03,2.028500000000000000e+03,1.172328452269243598e+03,1.374354000000000000e+06,1.000000000000000000e+00
4.726000000000000000e+03,3.040000000000000000e+03,2.080010737434266957e+03,1.331044702479973012e+03,1.771680000000000000e+06,1.000000000000000000e+00
2.829000000000000000e+03,2.213000000000000000e+03,1.444099999999999909e+03,1.177612415016078103e+03,1.386771000000000000e+06,1.000000000000000000e+00
5.462000000000000000e+03,3.664000000000000000e+03,2.639800000000000182e+03,1.802568722684380873e+03,3.249254000000000000e+06,1.000000000000000000e+00
8.980000000000000000e+02,8.280000000000000000e+02,6.160000000000000000e+02,5.707722838400617320e+02,3.257810000000000000e+05,1.000000000000000000e+00
5.962000000000000000e+03,4.134000000000000000e+03,3.236800000000000182e+03,1.933774805917172898e+03,3.739485000000000000e+06,1.000000000000000000e+00
1.718000000000000000e+03,1.508000000000000000e+03,1.008000000000000000e+03,9.545077265271349916e+02,9.110850000000000000e+05,1.000000000000000000e+00
1.850000000000000000e+03,1.550000000000000000e+03,1.170000000000000000e+03,9.704086767955035384e+02,9.416930000000000000e+05,1.000000000000000000e+00
1.552000000000000000e+03,1.300000000000000000e+03,1.155200000000000045e+03,9.025142658152279864e+02,8.145320000000000000e+05,1.000000000000000000e+00
1.184000000000000000e+03,1.184000000000000000e+03,9.540000000000000000e+02,9.121249914348361472e+02,8.319720000000000000e+05,1.000000000000000000e+00
2.012000000000000000e+03,1.468000000000000000e+03,8.364000000000000909e+02,6.760340228124616715e+02,4.570220000000000000e+05,1.000000000000000000e+00
7.054000000000000000e+03,4.154000000000000000e+03,2.269114932126696658e+03,1.360992652441592099e+03,1.852301000000000000e+06,1.000000000000000000e+00
1.294000000000000000e+03,1.268000000000000000e+03,1.181599999999999909e+03,1.034620220177433112e+03,1.070439000000000000e+06,1.000000000000000000e+00
2.064000000000000000e+03,2.064000000000000000e+03,1.452000000000000000e+03,1.518699443602979727e+03,2.306448000000000000e+06,1.000000000000000000e+00
1.710000000000000000e+03,1.604000000000000000e+03,9.995999999999999091e+02,1.089490247776454453e+03,1.186989000000000000e+06,1.000000000000000000e+00
9.070000000000000000e+02,8.950000000000000000e+02,5.667000000000000455e+02,6.358907138809310027e+02,4.043570000000000000e+05,1.000000000000000000e+00
1.644000000000000000e+03,1.338000000000000000e+03,9.209963800904976097e+02,9.267917781249465179e+02,8.589430000000000000e+05,1.000000000000000000e+00
1.852000000000000000e+03,1.842000000000000000e+03,1.623000000000000000e+03,1.474077677736149781e+03,2.172905000000000000e+06,1.000000000000000000e+00
4.546000000000000000e+03,2.748000000000000000e+03,1.232799999999999955e+03,8.624772460766719178e+02,7.438670000000000000e+05,1.000000000000000000e+00
